peerId,method,from,url,loadTime
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-458.ts,94.8399994522333
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-457.ts,93.5700004920363
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-456.ts,72.2850000020117
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-455.ts,71.5150000760332
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-456.ts,112.985000014305
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-455.ts,97.1699999645352
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-454.ts,97.7699999930337
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-453.ts,68.1049999548122
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-454.ts,104.970000684261
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-453.ts,81.5150002017617
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-452.ts,68.849999923259
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-451.ts,76.5949999913573
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-452.ts,97.3249999806285
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-451.ts,75.7299996912479
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-450.ts,72.7399999741465
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-449.ts,73.2650000136346
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-450.ts,104.619999416173
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-449.ts,111.390000209212
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-448.ts,88.9700000407174
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-447.ts,69.7750000981614
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-448.ts,78.0300004407763
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-447.ts,126.165000721812
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-446.ts,77.750000054948
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-445.ts,72.2899999236688
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-446.ts,97.8399999439716
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-445.ts,99.7600005939603
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-444.ts,66.1349999718368
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-443.ts,81.4600000157952
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-444.ts,95.5950003117323
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-443.ts,105.080000124872
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-442.ts,77.1250000689179
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-441.ts,73.6450001131743
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-442.ts,89.075000025332
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-441.ts,105.039999820292
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-440.ts,78.830000013113
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-439.ts,72.7100000949576
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-440.ts,94.3250004202127
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-439.ts,95.0599992647767
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-438.ts,80.1450000144541
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-437.ts,82.7300000237301
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-438.ts,100.67000053823
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-437.ts,93.1150000542402
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-436.ts,74.9399999622256
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-435.ts,68.7550000147894
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-436.ts,77.8049994260073
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-435.ts,72.6399999111891
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-434.ts,75.6700000492856
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-433.ts,73.9299999549985
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-434.ts,109.129999764264
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-433.ts,106.680000200868
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-432.ts,78.5899999318644
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-431.ts,78.1549999956042
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-432.ts,99.2749994620681
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-431.ts,92.9699996486306
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-430.ts,77.22500001546
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-429.ts,82.2550000157207
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-430.ts,111.050000414252
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-429.ts,72.9599995538592
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-428.ts,70.35499997437
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-427.ts,73.2950000092387
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-428.ts,67.8449999541044
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-427.ts,74.0099996328354
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-426.ts,76.5999999130145
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-425.ts,71.0449999896809
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-426.ts,105.554999783635
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-425.ts,83.6149994283915
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-424.ts,72.165000019595
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-423.ts,74.3200000142679
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-424.ts,75.8649995550513
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-423.ts,104.700000025332
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-422.ts,82.7350000618026
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-421.ts,69.3699999246746
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-422.ts,120.209999382496
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-421.ts,77.4400001391768
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-420.ts,138.549999333918
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-419.ts,112.209999933839
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-420.ts,72.1200000261888
f4af643d389b03af81ce26344b29115e,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-419.ts,3028.27999996953
f4af643d389b03af81ce26344b29115e,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-418.ts,3027.14999997988
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-418.ts,134.715000167489
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-417.ts,107.749999500811
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-417.ts,86.5950000006706
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-416.ts,85.8449999941513
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-416.ts,70.6599997356534
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-415.ts,75.8349997922778
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-415.ts,94.429999939166
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-414.ts,72.0349999610335
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-414.ts,71.4699998497963
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-413.ts,90.5900001525879
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-413.ts,65.2550000231713
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-412.ts,72.7699999697506
f4af643d389b03af81ce26344b29115e,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-411.ts,3070.13000000734
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-412.ts,68.7150005251169
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-411.ts,209.224999882281
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-410.ts,77.7450000168756
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-409.ts,65.3849999653175
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-410.ts,80.5299999192357
682ff8d00e4ca4bade0d1af365e665a2,serverResponse,server,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-409.ts,72.5700007751584
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-408.ts,90.3500000713393
f4af643d389b03af81ce26344b29115e,peerResponse,682ff8d00e4ca4bade0d1af365e665a2,https://liveplayout-stg-pri-clf-aws-eu-west-1.slidesync.com/p/WGJMy7vJ2q_1565356980-664-407.ts,71.9599999720231
